DefaultDate,TimeToDefault,NumberOfCredits
2020-07-09,1764.0,303426
2018-12-08,1185.0,303426
2021-01-09,1710.0,303426
2019-07-09,1393.0,303426
2020-06-09,763.0,303426
2020-06-09,378.0,303426
2021-08-09,349.0,303426
2020-10-09,882.0,303426
2020-11-09,913.0,303426
2019-03-08,711.0,303426
2020-08-05,1227.0,303426
2020-04-09,315.0,303426
2020-10-14,1297.0,303426
2017-10-09,742.0,303426
2021-04-30,1081.0,303426
2021-08-09,346.0,303426
2021-01-09,590.0,303426
2021-06-21,752.0,303426
2021-11-09,893.0,303426
2020-12-10,1113.0,303426
2019-01-09,1190.0,303426
2021-10-10,402.0,303426
2020-06-09,1168.0,303426
2018-10-09,1096.0,303426
2020-10-09,1610.0,303426
2019-07-09,1365.0,303426
2020-05-10,1671.0,303426
2022-01-05,2060.0,303426
2020-05-10,1138.0,303426
2019-06-07,1117.0,303426
2022-04-09,578.0,303426
2021-01-09,1142.0,303426
2021-07-10,1143.0,303426
2022-02-09,1777.0,303426
2020-09-10,1784.0,303426
2022-03-09,1563.0,303426
2018-10-09,557.0,303426
2019-11-08,949.0,303426
2018-01-10,803.0,303426
2022-01-09,1741.0,303426
2020-01-09,772.0,303426
2020-06-09,1161.0,303426
2020-11-09,1831.0,303426
2021-02-09,1722.0,303426
2021-03-09,1197.0,303426
2022-01-09,2249.0,303426
2021-08-09,1160.0,303426
2022-03-09,987.0,303426
2022-03-09,987.0,303426
2021-04-09,1037.0,303426
2022-03-09,1370.0,303426
2019-07-09,1139.0,303426
2021-12-10,897.0,303426
2021-09-08,2120.0,303426
2021-08-09,1153.0,303426
2019-03-26,1029.0,303426
2021-11-09,2177.0,303426
2021-07-10,1121.0,303426
2020-05-10,1440.0,303426
2021-11-18,1249.0,303426
2022-03-22,994.0,303426
2020-08-09,1531.0,303426
2021-12-10,2019.0,303426
2021-08-09,1578.0,303426
2018-11-09,1075.0,303426
2020-03-09,1060.0,303426
2020-06-09,1470.0,303426
2021-09-09,1175.0,303426
2020-11-09,1803.0,303426
2021-09-09,1175.0,303426
2019-04-09,1222.0,303426
2022-01-09,1294.0,303426
2020-08-09,776.0,303426
2021-10-10,2137.0,303426
2020-02-14,1528.0,303426
2020-06-09,1146.0,303426
2020-10-09,836.0,303426
2022-03-09,2101.0,303426
2022-02-09,944.0,303426
2021-05-21,1988.0,303426
2020-05-10,1116.0,303426
2021-04-09,1766.0,303426
2020-12-10,1106.0,303426
