Sec_Id,Pool_Cutoff_Date,LESL1,LESL6,LESL3,LESL2,LESL5,LESL4,LESL7,LESL8,LESL10,LESL11,LESL12,LESL14,LESL15,LESL13,LESL16,LESL17,LESL17_CURRENCY,LESL21,LESL25,LESL20,LESL19,LESL22,LESL23,LESL24,LESL28,LESL28_CURRENCY,LESL29,LESL27,LESL27_CURRENCY,LESL32,LESL33,LESL34,LESL31,LESL50,LESL50_CURRENCY,LESL36,LESL37,LESL38,LESL39,LESL40,LESL41,LESL42,LESL71,LESL65,LESL66,LESL67,LESL68,LESL69,LESL72,LESL72_CURRENCY,LESL70,LESL70_CURRENCY,LESL73,LESL74,LESL30,LESL30_CURRENCY,LESL78,LESL52,LESL52_CURRENCY,LESL75,LESL75_CURRENCY,LESL76,LESL77,LESL51,LESL51_CURRENCY,LESL64,LESL64_CURRENCY,LESL57,LESL9,LESL53,LESL43,LESL35,LESL35_CURRENCY,LESL54,LESL55,LESL55_CURRENCY,LESL56,LESL60,LESL58,LESL59,LESL59_CURRENCY,LESL63,LESL62,LESL62_CURRENCY,LESL61,LESL61_CURRENCY,LESL44,LESL46,LESL46_CURRENCY,LESL47,LESL48,LESL49,LESL49_CURRENCY,LESL45,LESL82,LESL83,LESL84,LESL79,LESL80,LESL81
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840033929","ILSUK_22840033929","ILSUK_2280031003","ILSUK_2280031003","ND5","ND5","UKE22","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-08","2023-04-07","61.00","7324.1300","GBP","ND5","32000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKE22","OTHER","Laser Guided Bobcat","2014","NEWX","32000.0000","GBP","0.0000","GBP","OTHR","2018-03-08","ND5","","1","0.0000","GBP","32000.0000","GBP","OTHR","2018-03-08","7000.0000","GBP","0.0000","GBP","PERF","ND5","ND5","13","475.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840033937","ILSUK_22840033937","ILSUK_2280031747","ILSUK_2280031747","ND5","ND5","UKK15","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-20","2022-04-19","49.00","4858.3400","GBP","ND5","19700.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKK15","OTHER","Isuzu Utah Auto","2017","NEWX","19700.0000","GBP","0.0000","GBP","OTHR","2018-03-20","ND5","","1","0.0000","GBP","19700.0000","GBP","OTHR","2018-03-20","2500.0000","GBP","0.0000","GBP","PERF","ND5","ND5","13","4950.4700","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840033953","ILSUK_22840033953","ILSUK_2280026204","ILSUK_2280026204","ND5","ND5","UKE22","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","HIRP","2018-03-08","2023-04-07","61.00","26355.9300","GBP","ND5","100000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKE22","OTHER","Horsch 6LT 6000ltr/36mtr","2018","NEWX","100000.0000","GBP","0.0000","GBP","OTHR","2018-03-08","ND5","","1","0.0000","GBP","100000.0000","GBP","OTHR","2018-03-08","10000.0000","GBP","0.0000","GBP","PERF","ND5","ND5","13","1709.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840033988","ILSUK_22840033988","ILSUK_2280031097","ILSUK_2280031097","ND5","2021-11-30","UKL18","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","FNLS","2018-03-09","2021-11-30","41.00","0.0000","GBP","ND5","13822.3100","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKL18","OTHER","Claas Axion 820","2011","NEWX","13822.3100","GBP","0.0000","GBP","OTHR","2018-03-09","ND5","","1","0.0000","GBP","13822.3100","GBP","OTHR","2018-03-09","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","ND5","","ND5","2246.9800","GBP","365","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034054","ILSUK_22840034054","ILSUK_2280031550","ILSUK_2280031550","ND5","ND5","UKN05","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-16","2024-04-24","73.00","11939.4500","GBP","ND5","27100.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","7.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKN05","OTHER","Toyota HiLux Invincible X","2018","NEWX","27100.0000","GBP","0.0000","GBP","OTHR","2018-03-16","ND5","","1","0.0000","GBP","27100.0000","GBP","OTHR","2018-03-16","1050.0000","GBP","0.0000","GBP","PERF","ND5","ND5","13","1656.8500","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034119","ILSUK_22840034119","ILSUK_2280031690","ILSUK_2280031690","ND5","ND5","UKF25","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-19","2023-02-19","59.00","28755.9900","GBP","ND5","112500.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKF25","OTHER","Challenger MT765D","2013","NEWX","112500.0000","GBP","0.0000","GBP","OTHR","2018-03-19","ND5","","1","0.0000","GBP","112500.0000","GBP","OTHR","2018-03-19","48000.0000","GBP","0.0000","GBP","PERF","ND5","ND5","ND1","ND5","","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034127","ILSUK_22840034127","ILSUK_2280014079","ILSUK_2280014079","ND5","ND5","UKH16","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","HIRP","2018-03-22","2022-04-22","49.00","1312.6100","GBP","ND5","15025.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKH16","OTHER","Husqvarna P525D","2018","NEWX","15025.0000","GBP","0.0000","GBP","OTHR","2018-03-22","ND5","","1","0.0000","GBP","15025.0000","GBP","OTHR","2018-03-22","602.5200","GBP","0.0000","GBP","PERF","ND5","ND5","13","331.4900","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034135","ILSUK_22840034135","ILSUK_2280031070","ILSUK_2280031070","ND5","ND5","UKM50","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-09","2023-04-08","61.00","17900.5800","GBP","ND5","54000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKM50","OTHER","Massey Ferguson 7618","2015","NEWX","54000.0000","GBP","0.0000","GBP","OTHR","2018-03-09","ND5","","1","0.0000","GBP","54000.0000","GBP","OTHR","2018-03-09","5400.0000","GBP","0.0000","GBP","PERF","ND5","ND5","13","6000.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034151","ILSUK_22840034151","ILSUK_2280031127","ILSUK_2280031127","ND5","2021-11-30","UKH23","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-09","2025-07-09","88.00","74299.4500","GBP","ND5","90213.0300","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKH23","OTHER","Caterpillar Terra 2244","2010","NEWX","90213.0300","GBP","0.0000","GBP","OTHR","2018-03-09","ND5","","5","0.0000","GBP","90213.0300","GBP","OTHR","2018-03-09","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","1762.5500","GBP","ND5","9899.1500","GBP","275","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034232","ILSUK_22840034232","ILSUK_2280033227","ILSUK_2280033227","ND5","ND5","UKN03","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","HIRP","2018-04-12","2022-04-10","48.00","6301.3700","GBP","ND5","75000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","4.50","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKN03","OTHER","Kubota F3890","2018","NEWX","75000.0000","GBP","0.0000","GBP","OTHR","2018-04-12","ND5","","5","0.0000","GBP","75000.0000","GBP","OTHR","2018-04-12","5000.0100","GBP","0.0000","GBP","PERF","ND5","ND5","12","1590.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034275","ILSUK_22840034275","ILSUK_2280031526","ILSUK_2280031526","ND5","ND5","UKG24","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-15","2025-04-15","85.00","13605.3500","GBP","ND5","27242.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKG24","OTHER","Tcool Bulk","2018","NEWX","27242.0000","GBP","0.0000","GBP","OTHR","2018-03-15","ND5","","1","0.0000","GBP","27242.0000","GBP","OTHR","2018-03-15","1500.0000","GBP","0.0000","GBP","PERF","ND5","ND5","13","376.0500","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034291","ILSUK_22840034291","ILSUK_2280031356","ILSUK_2280031356","ND5","ND5","UKN05","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-14","2023-04-20","61.00","5231.7100","GBP","ND5","19750.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKN05","OTHER","Manitou 628","2008","NEWX","19750.0000","GBP","0.0000","GBP","OTHR","2018-03-14","ND5","","1","0.0000","GBP","19750.0000","GBP","OTHR","2018-03-14","2000.0000","GBP","0.0000","GBP","PERF","ND5","ND5","13","340.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034321","ILSUK_22840034321","ILSUK_2280031194","ILSUK_2280031194","ND5","ND5","UKL24","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-12","2023-04-12","61.00","1813.7100","GBP","ND5","6700.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","7.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKL24","OTHER","Honda TRX420FA6JEDIRS QuadBike","2018","NEWX","6700.0000","GBP","0.0000","GBP","OTHR","2018-03-12","ND5","","1","0.0000","GBP","6700.0000","GBP","OTHR","2018-03-12","670.0000","GBP","0.0000","GBP","PERF","ND5","ND5","13","118.8900","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034429","ILSUK_22840034429","ILSUK_2280032247","ILSUK_2280032247","ND5","ND5","UKE13","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","FNLS","2018-03-27","2022-05-27","50.00","8228.9600","GBP","ND5","20478.3300","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKE13","OTHER","Nissan Navara Tekna 2.3 dCi","2018","NEWX","20478.3300","GBP","0.0000","GBP","OTHR","2018-03-27","ND5","","1","0.0000","GBP","20478.3300","GBP","OTHR","2018-03-27","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","12","311.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034488","ILSUK_22840034488","ILSUK_2280031267","ILSUK_2280031267","ND5","2021-11-30","UKE22","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-13","2022-04-13","49.00","1141.7100","GBP","ND5","8000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKE22","OTHER","KRM M2 2150 Fertilizer Spreade","2015","NEWX","8000.0000","GBP","0.0000","GBP","OTHR","2018-03-13","ND5","","1","0.0000","GBP","8000.0000","GBP","OTHR","2018-03-13","800.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","13","169.0000","GBP","ND5","473.9900","GBP","426","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034526","ILSUK_22840034526","ILSUK_2280031283","ILSUK_2280031283","ND5","ND5","UKJ28","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-13","2022-04-13","49.00","0.0000","GBP","ND5","8000.0000","GBP","ND5","MNTH","MNTH","FRXX","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","OTHR","UKJ28","OTHER","ND1","ND5","NEWX","8000.0000","GBP","0.0000","GBP","OTHR","2018-03-13","ND5","","0","0.0000","GBP","8000.0000","GBP","OTHR","2018-03-13","0.0000","GBP","0.0000","GBP","PERF","2021-11-14","ND5","ND1","ND5","","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034550","ILSUK_22840034550","ILSUK_2280031836","ILSUK_2280031836","ND5","ND5","UKL24","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-21","2023-04-21","61.00","23585.6100","GBP","ND5","88000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKL24","OTHER","JCB 536-60 Agpro","2018","NEWX","88000.0000","GBP","0.0000","GBP","OTHR","2018-03-21","ND5","","1","0.0000","GBP","88000.0000","GBP","OTHR","2018-03-21","7134.8900","GBP","0.0000","GBP","PERF","ND5","ND5","13","1526.8900","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034607","ILSUK_22840034607","ILSUK_2280033820","ILSUK_2280033820","ND5","2021-11-30","UKN05","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-04-26","2023-05-26","61.00","11984.1300","GBP","ND5","39000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKN05","OTHER","Massey Ferguson 6475","2012","NEWX","39000.0000","GBP","0.0000","GBP","OTHR","2018-04-26","ND5","","1","0.0000","GBP","39000.0000","GBP","OTHR","2018-04-26","3900.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","12","662.0000","GBP","ND5","2276.1200","GBP","548","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034631","ILSUK_22840034631","ILSUK_2280015504","ILSUK_2280015504","ND5","2021-11-30","UKN04","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-16","2023-04-25","61.00","3128.2500","GBP","ND5","11000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKN04","OTHER","Fleming 2000 Slurry Tanker","2018","NEWX","11000.0000","GBP","0.0000","GBP","OTHR","2018-03-16","ND5","","1","0.0000","GBP","11000.0000","GBP","OTHR","2018-03-16","1000.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","13","192.0000","GBP","ND5","175.3200","GBP","91","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034712","ILSUK_22840034712","ILSUK_2280031577","ILSUK_2280031577","ND5","ND5","UKE22","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","HIRP","2018-03-16","2022-04-15","49.00","1852.4700","GBP","ND5","22750.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKE22","OTHER","Kanga DA725 Tracked Loader","2018","NEWX","22750.0000","GBP","0.0000","GBP","OTHR","2018-03-16","ND5","","1","0.0000","GBP","22750.0000","GBP","OTHR","2018-03-16","2750.0000","GBP","0.0000","GBP","PERF","ND5","ND5","13","468.7800","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840034771","ILSUK_22840034771","ILSUK_2280027081","ILSUK_2280027081","ND5","ND5","UKM62","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-04-10","2022-05-09","49.00","1423.2300","GBP","ND5","13800.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKM62","OTHER","Redrock 2050 Slurry Tanker","2018","NEWX","13800.0000","GBP","0.0000","GBP","OTHR","2018-04-10","ND5","","1","0.0000","GBP","13800.0000","GBP","OTHR","2018-04-10","1380.0000","GBP","0.0000","GBP","PERF","ND5","ND5","12","288.5000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840035018","ILSUK_22840035018","ILSUK_2280031720","ILSUK_2280031720","ND5","ND5","UKD63","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-20","2024-04-19","73.00","20469.4200","GBP","ND5","56500.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.50","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKD63","OTHER","John Deere 6150R","2014","NEWX","56500.0000","GBP","0.0000","GBP","OTHR","2018-03-20","ND5","","1","0.0000","GBP","56500.0000","GBP","OTHR","2018-03-20","16475.8400","GBP","0.0000","GBP","PERF","ND5","ND5","13","781.5500","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840035050","ILSUK_22840035050","ILSUK_2280031976","ILSUK_2280031976","ND5","ND5","UKH11","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-22","2023-04-21","61.00","12823.9400","GBP","ND5","65000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKH11","OTHER","CHAFER GUARDIAN 4000L 30M BOOM","2018","NEWX","65000.0000","GBP","0.0000","GBP","OTHR","2018-03-22","ND5","","1","0.0000","GBP","65000.0000","GBP","OTHR","2018-03-22","21000.0000","GBP","0.0000","GBP","PERF","ND5","ND5","13","830.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840035115","ILSUK_22840035115","ILSUK_2280031909","ILSUK_2280031909","ND5","ND5","UKN03","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-03-21","2023-04-21","61.00","3559.3200","GBP","ND5","23000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","6.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKN03","OTHER","NewHolland 6010","2007","NEWX","23000.0000","GBP","0.0000","GBP","OTHR","2018-03-21","ND5","","1","0.0000","GBP","23000.0000","GBP","OTHR","2018-03-21","11000.0000","GBP","0.0000","GBP","PERF","ND5","ND5","13","231.9900","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_22840035131","ILSUK_22840035131","ILSUK_2280032980","ILSUK_2280032980","ND5","ND5","UKN04","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","HIRP","2018-04-09","2023-04-28","60.00","9609.4300","GBP","ND5","36500.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","ENEQ","UKN04","OTHER","Case 145","2012","NEWX","36500.0000","GBP","0.0000","GBP","OTHR","2018-04-09","ND5","","1","0.0000","GBP","36500.0000","GBP","OTHR","2018-04-09","3500.0000","GBP","0.0000","GBP","PERF","ND5","ND5","12","622.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
